1_mean,2_mean,3_mean,4_mean,5_mean,6_mean,7_mean,8_mean,1_std,2_std,3_std,4_std,5_std,6_std,7_std,8_std
0.002984,0.002369,-0.000594,-0.000150,0.000220,-0.000069,-0.000028,0.000098,0.027669,0.018848,0.024199,0.014376,0.020155,0.018740,0.005575,0.009687
-0.000561,0.002906,-0.000537,0.000341,0.000235,0.000152,0.000029,-0.000354,0.029134,0.020215,0.018836,0.018448,0.012460,0.013716,0.005646,0.009238
0.001953,-0.000524,0.000229,-0.000038,0.000167,0.000170,-0.000012,-0.000018,0.031193,0.019548,0.017735,0.018040,0.017482,0.016296,0.005401,0.010645
0.001248,0.001266,0.000149,-0.000583,-0.000121,-0.000531,0.000032,-0.000159,0.033076,0.022114,0.017571,0.019298,0.017789,0.016179,0.004957,0.009726
0.000687,0.000382,-0.000660,0.000115,0.000040,0.000103,-0.000006,0.000159,0.027514,0.019685,0.025502,0.017480,0.019956,0.018041,0.007007,0.010733
0.004069,-0.001092,0.000362,-0.000085,0.000169,-0.000052,-0.000018,-0.000153,0.031905,0.022137,0.021139,0.016967,0.014826,0.016493,0.005275,0.008076
-0.004829,0.000472,0.000361,0.000120,0.000267,0.000140,-0.000013,-0.000122,0.029243,0.019197,0.017647,0.016486,0.016857,0.018696,0.006140,0.010481
-0.005534,0.000751,0.000009,0.000266,0.000186,-0.000018,0.000003,-0.000037,0.027044,0.022114,0.020396,0.018762,0.014209,0.012358,0.005430,0.011522
-0.003056,0.000287,0.000526,0.000014,0.000229,0.000084,0.000037,-0.000287,0.032439,0.017946,0.019954,0.017469,0.019075,0.015823,0.006131,0.007224
-0.003038,-0.000887,0.000761,0.000038,-0.000006,-0.000031,0.000001,-0.000067,0.029883,0.020602,0.018859,0.018984,0.013074,0.017199,0.006816,0.010572
0.002044,0.001676,-0.000053,0.000029,-0.000278,-0.000054,0.000020,-0.000018,0.028794,0.020822,0.017590,0.015054,0.020704,0.011010,0.005338,0.011032
-0.002857,-0.003065,0.000035,0.000092,-0.000120,-0.000273,-0.000004,0.000214,0.029212,0.024407,0.025099,0.017561,0.015795,0.014970,0.006544,0.012791
0.001194,0.001252,0.000019,0.000122,-0.000025,-0.000081,0.000002,-0.000189,0.030313,0.024163,0.018478,0.017647,0.016192,0.011831,0.005767,0.010535
-0.003870,0.002202,-0.000676,-0.000009,-0.000195,-0.000020,0.000007,0.000031,0.028979,0.019923,0.023090,0.017533,0.020126,0.017748,0.006156,0.013405
-0.005299,0.000831,-0.000125,0.000369,0.000256,0.000356,0.000072,-0.000073,0.027526,0.024988,0.024263,0.017287,0.017082,0.016590,0.006099,0.010910
0.005968,-0.000534,0.000313,0.000074,0.000396,0.000080,-0.000009,-0.000073,0.031908,0.018332,0.024096,0.017723,0.017046,0.015168,0.006651,0.008908
0.000380,-0.001434,0.000087,-0.000240,-0.000065,0.000131,-0.000003,0.000250,0.031125,0.025874,0.023779,0.017637,0.012594,0.017375,0.005440,0.009506
0.005136,0.000190,0.000252,0.000175,-0.000078,0.000013,0.000002,0.000208,0.034367,0.019394,0.017140,0.017217,0.019982,0.014854,0.005223,0.010034
-0.000181,0.000008,-0.000005,0.000230,0.000025,0.000306,0.000054,0.000232,0.026815,0.015483,0.020541,0.019257,0.012997,0.013080,0.005528,0.010873
0.004449,0.000570,0.000121,-0.000218,-0.000127,-0.000231,-0.000010,0.000525,0.032155,0.018394,0.023858,0.014510,0.017403,0.015001,0.005559,0.010721
-0.006022,-0.001094,0.000763,-0.000374,-0.000142,-0.000015,-0.000001,-0.000220,0.029408,0.026381,0.018566,0.017283,0.019382,0.018351,0.007035,0.009995
-0.001031,0.000376,0.000349,-0.000037,-0.000181,-0.000350,0.000037,-0.000220,0.026648,0.024021,0.022471,0.016953,0.015966,0.017358,0.005751,0.012320
-0.001067,0.000131,-0.000107,-0.000138,-0.000150,-0.000023,-0.000017,-0.000592,0.033692,0.017144,0.021204,0.017385,0.020600,0.017520,0.004900,0.010946
-0.002116,-0.000136,0.000409,-0.000220,0.000047,-0.000009,-0.000030,0.000079,0.034142,0.021990,0.020297,0.018482,0.014815,0.012953,0.005792,0.010055
-0.006094,0.000637,0.000196,0.000493,0.000252,0.000202,0.000004,-0.000037,0.033995,0.021217,0.018888,0.018643,0.013985,0.017918,0.006489,0.009326
-0.002478,0.000883,0.000212,0.000372,-0.000029,0.000167,0.000013,0.000055,0.027473,0.021720,0.018401,0.017748,0.017345,0.011448,0.006430,0.010644
-0.000958,-0.000189,-0.000091,0.000188,0.000116,0.000003,0.000012,-0.000262,0.032845,0.020037,0.017825,0.017548,0.014900,0.018559,0.004574,0.009384
-0.005208,-0.000711,0.000265,0.000215,-0.000144,0.000192,0.000014,-0.000006,0.031218,0.018676,0.017686,0.017642,0.017188,0.017646,0.004795,0.006850
0.001555,-0.000181,0.001516,-0.000264,0.000075,0.000038,0.000018,-0.000116,0.034354,0.017560,0.025112,0.018187,0.017764,0.015509,0.004973,0.010962
-0.002496,0.000160,0.000224,0.000004,-0.000115,0.000018,-0.000030,0.000079,0.029207,0.026607,0.024376,0.017992,0.014242,0.019121,0.006752,0.012552
-0.001573,0.000691,-0.000359,0.000256,-0.000090,0.000095,0.000008,0.000262,0.035534,0.018840,0.023036,0.014386,0.017056,0.014772,0.005278,0.009545
0.006131,-0.000504,-0.000152,-0.000229,-0.000104,-0.000258,-0.000012,-0.000146,0.030959,0.020691,0.017990,0.017801,0.014056,0.017244,0.005760,0.011321
-0.000814,-0.001623,-0.000041,-0.000101,-0.000400,0.000256,0.000013,-0.000085,0.030270,0.019538,0.017923,0.017159,0.018847,0.015012,0.006169,0.010224
-0.000362,0.000510,-0.000243,-0.000261,-0.000060,0.000109,0.000008,-0.000098,0.027065,0.021060,0.018176,0.018724,0.018413,0.013663,0.004741,0.009077
-0.000217,0.000185,-0.000038,0.000135,-0.000005,0.000116,-0.000018,0.000073,0.027522,0.022261,0.019307,0.017978,0.012606,0.016621,0.005950,0.009203
-0.002007,0.000789,-0.000730,0.000219,-0.000033,0.000228,-0.000044,-0.000092,0.028241,0.018786,0.022805,0.017424,0.019320,0.017825,0.006237,0.009428
0.001591,-0.001706,0.000944,-0.000408,0.000226,-0.000001,0.000052,-0.000134,0.027062,0.025542,0.022848,0.019852,0.017237,0.012888,0.006620,0.010298
0.004666,0.001466,0.000365,-0.000026,0.000043,0.000122,0.000024,0.000006,0.033401,0.024246,0.019941,0.018489,0.013274,0.011834,0.005408,0.006449
0.002206,-0.000915,-0.000320,-0.000181,-0.000217,0.000160,0.000030,0.000452,0.028046,0.019248,0.018577,0.015636,0.014238,0.018120,0.005427,0.011447
-0.001139,0.001328,-0.001161,0.000065,0.000013,-0.000114,-0.000019,-0.000134,0.027438,0.025620,0.024564,0.017101,0.018599,0.015476,0.005373,0.009843
0.000778,-0.001594,-0.000007,-0.000462,-0.000427,-0.000015,0.000023,-0.000006,0.029245,0.026339,0.018262,0.018095,0.017878,0.019450,0.004618,0.007934
-0.003165,0.002092,0.000412,-0.000032,0.000141,0.000373,0.000017,-0.000073,0.025522,0.023333,0.014536,0.013469,0.014049,0.018475,0.006700,0.008240
-0.004087,0.000587,-0.000214,0.000014,0.000258,0.000109,0.000019,0.000092,0.030840,0.018652,0.017716,0.017430,0.020148,0.017878,0.005399,0.008170
-0.001284,-0.000092,0.000143,0.000108,0.000497,0.000148,0.000082,-0.000165,0.032138,0.026954,0.018550,0.017229,0.018016,0.015488,0.007096,0.008668
-0.000832,-0.000548,0.000530,0.000185,-0.000084,-0.000012,0.000015,-0.000189,0.026291,0.024389,0.018792,0.017965,0.011062,0.017062,0.006230,0.007588
-0.007161,0.001508,-0.000292,0.000395,-0.000051,-0.000037,0.000005,-0.000128,0.031266,0.020592,0.019107,0.017757,0.016895,0.018029,0.004883,0.010499
-0.000109,-0.003004,-0.000772,-0.000368,-0.000242,-0.000024,0.000027,0.000153,0.025652,0.023518,0.021032,0.019727,0.019710,0.018457,0.005400,0.009305
-0.000289,0.000546,0.000206,0.000415,0.000217,0.000089,0.000029,0.000195,0.030410,0.020984,0.017147,0.014476,0.017898,0.014849,0.005627,0.009607
0.000832,0.002312,-0.000313,0.000077,-0.000012,-0.000000,0.000014,-0.000317,0.033882,0.023000,0.019711,0.018234,0.013533,0.016768,0.004956,0.007757
0.005317,-0.000003,-0.000020,-0.000066,0.000209,-0.000280,0.000042,0.000110,0.028551,0.018889,0.017218,0.014294,0.016943,0.014189,0.005221,0.010408
0.002604,-0.000375,0.000452,0.000221,0.000247,0.000513,0.000063,-0.000098,0.024846,0.021754,0.017973,0.018136,0.014895,0.018296,0.006550,0.008378
0.001664,-0.000203,-0.000041,0.000021,0.000017,0.000137,0.000003,-0.000378,0.033006,0.019132,0.023747,0.019109,0.011208,0.012303,0.005375,0.010973
-0.003997,0.000106,0.001011,-0.000091,0.000163,0.000110,0.000013,0.000311,0.031234,0.023349,0.019531,0.018537,0.013673,0.012992,0.006294,0.011435
-0.002658,-0.000373,-0.000218,0.000592,0.000191,0.000505,0.000020,-0.000116,0.031123,0.019755,0.018839,0.017561,0.015111,0.018556,0.004495,0.009181
-0.005335,-0.001001,-0.000408,-0.000007,0.000048,-0.000013,0.000017,-0.000037,0.032458,0.020091,0.017831,0.017900,0.017354,0.011375,0.006034,0.008469
-0.003309,-0.000662,0.000216,0.000180,0.000046,-0.000016,0.000031,-0.000024,0.030694,0.019854,0.017694,0.017918,0.014615,0.018753,0.006062,0.009883
0.002658,-0.000003,-0.000238,-0.000249,-0.000160,0.000134,0.000004,-0.000049,0.029405,0.024792,0.021459,0.015735,0.015433,0.016177,0.006035,0.010734
-0.000723,0.000814,0.000557,-0.000234,0.000064,-0.000165,0.000010,0.000000,0.027718,0.025529,0.025798,0.018269,0.013663,0.016505,0.004962,0.010627
-0.003436,-0.001850,0.000324,0.000017,-0.000097,0.000049,0.000005,0.000128,0.034774,0.023522,0.021864,0.016766,0.018775,0.017005,0.005386,0.010499
0.001212,-0.001300,-0.000050,-0.000154,-0.000082,-0.000164,0.000028,-0.000116,0.033485,0.019728,0.017745,0.017765,0.017980,0.015595,0.005545,0.010016
-0.001610,-0.001010,0.000518,-0.000224,-0.000133,-0.000349,-0.000004,-0.000275,0.031013,0.019959,0.024420,0.018225,0.016264,0.014275,0.005879,0.009505
-0.002677,0.001080,0.000166,-0.000095,0.000037,-0.000026,-0.000002,-0.000208,0.029499,0.020673,0.017571,0.016882,0.012435,0.016407,0.006775,0.010147
0.004720,0.000583,-0.000103,0.000575,0.000062,0.000175,0.000014,0.000177,0.029607,0.018990,0.019220,0.018392,0.020332,0.014655,0.004831,0.010856
-0.002514,-0.000994,-0.000012,0.000021,0.000141,-0.000074,0.000051,-0.000208,0.032416,0.027781,0.012940,0.018435,0.013335,0.015921,0.006462,0.010109
-0.001302,0.000174,-0.000082,-0.000063,-0.000181,-0.000058,0.000007,0.000183,0.029129,0.019805,0.017268,0.012956,0.015287,0.012919,0.004951,0.010110
-0.001591,-0.002580,0.000362,-0.000293,-0.000051,-0.000170,-0.000000,-0.000470,0.025157,0.019719,0.024211,0.017801,0.016901,0.013861,0.005131,0.010490
0.000072,-0.001021,0.000616,-0.000268,0.000164,-0.000019,0.000032,-0.000549,0.031327,0.020376,0.018058,0.018963,0.018247,0.018969,0.006121,0.012885
0.000199,-0.001339,-0.000031,0.000048,-0.000226,-0.000243,0.000007,0.000446,0.025318,0.023277,0.024652,0.021845,0.020437,0.017164,0.006077,0.009892
0.000235,-0.000272,-0.000005,-0.000507,0.000053,0.000320,-0.000002,0.000098,0.032408,0.020113,0.017412,0.018127,0.014469,0.018271,0.005531,0.007861
0.000940,0.000081,0.000109,-0.000137,-0.000101,-0.000048,-0.000005,0.000140,0.029796,0.019233,0.017714,0.017306,0.017409,0.015516,0.004656,0.010204
0.002116,0.000640,-0.000315,0.000193,0.000169,-0.000046,-0.000000,-0.000171,0.026879,0.024897,0.023248,0.017724,0.017994,0.015933,0.005643,0.009447
-0.003219,0.000289,-0.000056,0.000326,0.000050,-0.000039,0.000010,0.000208,0.029521,0.019827,0.018633,0.018547,0.013584,0.017838,0.006710,0.011782
-0.006908,-0.001899,0.000181,-0.000053,0.000347,0.000431,0.000038,-0.000037,0.034680,0.024397,0.022107,0.017759,0.019130,0.018323,0.005928,0.008006
-0.003635,-0.000991,-0.000217,-0.000311,-0.000481,-0.000119,0.000006,-0.000153,0.031816,0.020870,0.024878,0.018140,0.016937,0.012570,0.005804,0.008712
-0.001646,0.000887,-0.000089,-0.000098,0.000036,0.000081,0.000009,-0.000281,0.030828,0.018096,0.020139,0.015176,0.016379,0.016433,0.004505,0.011046
-0.000072,-0.000002,-0.000047,-0.000004,0.000000,0.000008,0.000000,0.000018,0.013617,0.001960,0.006328,0.004700,0.004904,0.002941,0.000450,0.002048
0.001157,-0.000168,0.000153,-0.000022,-0.000017,-0.000039,0.000000,-0.000006,0.012796,0.005486,0.007542,0.002503,0.004289,0.003697,0.000363,0.002227
-0.000452,0.000122,-0.000003,0.000001,-0.000023,-0.000020,0.000003,-0.000031,0.006958,0.005394,0.006318,0.003998,0.004371,0.004394,0.001043,0.002830
-0.000145,-0.000040,-0.000022,0.000025,0.000010,0.000012,0.000001,-0.000012,0.009390,0.003429,0.002882,0.006011,0.002564,0.004190,0.000448,0.002311
0.000470,0.000463,0.000005,0.000027,0.000003,0.000002,0.000004,0.000000,0.011040,0.008966,0.002793,0.003124,0.001262,0.002459,0.001052,0.002762
0.000633,-0.000038,-0.000053,0.000009,0.000016,-0.000044,-0.000000,-0.000049,0.010561,0.008766,0.004915,0.002316,0.004174,0.004327,0.000348,0.002470
0.000289,-0.000207,-0.000007,-0.000011,0.000012,0.000014,-0.000000,-0.000006,0.007952,0.007069,0.002211,0.002897,0.005560,0.003443,0.000486,0.001381
-0.000163,0.000063,-0.000030,-0.000009,-0.000002,0.000012,0.000001,-0.000012,0.009207,0.003558,0.008478,0.002939,0.004911,0.003200,0.001040,0.002620
-0.000615,-0.000009,-0.000250,-0.000011,0.000016,0.000004,0.000001,0.000073,0.009001,0.002238,0.006973,0.003044,0.004832,0.003246,0.000821,0.004863
0.000109,0.000039,-0.000037,-0.000003,-0.000008,-0.000013,0.000000,-0.000006,0.009745,0.007542,0.003090,0.002315,0.002898,0.002573,0.000245,0.001070
0.000434,0.000027,-0.000075,0.000039,-0.000017,0.000005,0.000000,0.000006,0.007945,0.007727,0.008675,0.002951,0.005032,0.003439,0.000889,0.002830
0.000163,-0.000017,0.000138,-0.000048,0.000022,-0.000015,0.000000,0.000006,0.009916,0.005909,0.007624,0.003288,0.005114,0.004014,0.000324,0.001853
-0.000832,0.000058,-0.000015,-0.000007,0.000017,0.000002,0.000000,-0.000079,0.014321,0.004569,0.006536,0.003193,0.004158,0.000748,0.000362,0.002691
0.000524,0.000098,0.000007,-0.000009,0.000003,0.000015,0.000000,-0.000024,0.007723,0.004390,0.002398,0.003086,0.003381,0.004238,0.000560,0.003494
-0.001212,0.000122,0.000006,-0.000006,-0.000010,0.000018,0.000000,0.000012,0.011730,0.007656,0.008521,0.003318,0.003705,0.003437,0.000465,0.001513
-0.000181,0.000031,0.000031,-0.000007,0.000011,0.000011,0.000001,0.000043,0.011151,0.007707,0.005231,0.003658,0.002749,0.005211,0.000352,0.003955
-0.000470,-0.000081,-0.000038,0.000001,0.000011,0.000002,-0.000000,-0.000049,0.011343,0.004800,0.007544,0.003107,0.005369,0.003474,0.000557,0.002470
0.000452,0.000028,0.000011,0.000007,0.000002,-0.000004,0.000001,0.000110,0.009907,0.003202,0.008010,0.005228,0.001222,0.003463,0.000357,0.004188
0.001049,-0.000239,0.000031,-0.000029,-0.000004,-0.000044,-0.000000,0.000024,0.012171,0.006480,0.006319,0.003575,0.002753,0.004935,0.000753,0.002471
-0.000235,-0.000076,-0.000013,0.000009,0.000000,0.000005,0.000003,0.000055,0.007882,0.008105,0.006030,0.003642,0.001361,0.002559,0.000805,0.002392
0.000036,0.000345,-0.000002,0.000003,-0.000005,-0.000037,-0.000001,0.000000,0.008768,0.006065,0.003853,0.002450,0.003664,0.003961,0.000763,0.001747
0.000253,-0.000068,-0.000088,-0.000003,-0.000031,-0.000022,0.000002,-0.000031,0.008369,0.006728,0.005769,0.003514,0.005800,0.003539,0.000768,0.002692
-0.000181,0.000045,0.000020,0.000024,0.000011,-0.000018,-0.000000,0.000006,0.009389,0.003487,0.004003,0.003805,0.003601,0.003949,0.000867,0.003439
0.000163,-0.000125,-0.000046,-0.000014,0.000008,0.000003,-0.000000,-0.000037,0.012445,0.004402,0.006647,0.003453,0.001254,0.005793,0.000872,0.001953
0.000217,-0.000451,-0.000033,-0.000022,-0.000001,0.000008,-0.000000,0.000006,0.008766,0.008122,0.003647,0.003622,0.001585,0.002582,0.000489,0.002547
-0.000344,0.000182,0.000031,0.000043,-0.000024,0.000011,0.000001,-0.000012,0.008433,0.005190,0.007834,0.004141,0.005956,0.002549,0.000726,0.001953
-0.000181,0.000256,-0.000017,-0.000007,-0.000017,-0.000020,-0.000001,-0.000037,0.011151,0.006820,0.005884,0.003134,0.004497,0.002973,0.000936,0.002620
0.000090,-0.000086,-0.000071,0.000022,0.000017,0.000001,0.000001,-0.000018,0.008703,0.003912,0.003794,0.003575,0.005246,0.000630,0.000838,0.001853
-0.001067,0.000130,-0.000115,0.000015,-0.000031,-0.000045,-0.000002,0.000067,0.011152,0.006378,0.006268,0.003012,0.004508,0.004357,0.001165,0.002226
0.000307,-0.000046,-0.000022,-0.000022,-0.000019,-0.000020,-0.000000,0.000061,0.008698,0.003036,0.003169,0.003118,0.005524,0.003918,0.000786,0.002139
-0.000253,-0.000124,0.000003,-0.000015,-0.000002,-0.000046,-0.000001,-0.000031,0.010196,0.004807,0.003973,0.003628,0.003255,0.004734,0.000929,0.002692
0.000090,-0.000287,-0.000034,-0.000019,0.000012,-0.000013,0.000001,-0.000006,0.007132,0.007485,0.002952,0.003459,0.001742,0.005545,0.000639,0.000618
-0.000127,0.000371,0.000000,0.000019,-0.000019,-0.000021,0.000001,0.000043,0.009569,0.009079,0.002336,0.003268,0.004882,0.002821,0.000602,0.002048
0.000072,-0.000462,-0.000014,-0.000006,0.000008,0.000023,0.000001,0.000079,0.008236,0.008492,0.002545,0.003768,0.001055,0.002433,0.000403,0.003856
0.000362,0.000223,0.000007,0.000021,-0.000021,0.000010,-0.000001,-0.000061,0.012754,0.006281,0.001271,0.004173,0.004307,0.003953,0.000472,0.002310
0.000199,0.000000,-0.000015,0.000009,-0.000003,0.000008,-0.000000,-0.000031,0.011201,0.004768,0.004269,0.004354,0.005270,0.002512,0.000690,0.002227
-0.000271,-0.000100,-0.000060,-0.000008,0.000004,-0.000021,0.000001,-0.000031,0.008163,0.003350,0.003799,0.003808,0.002795,0.004244,0.000621,0.002227
-0.000109,0.000032,-0.000035,-0.000011,0.000006,-0.000008,-0.000001,-0.000006,0.006199,0.003614,0.006028,0.003563,0.005715,0.003109,0.001262,0.002227
-0.000524,0.000022,-0.000068,-0.000007,0.000009,0.000001,0.000001,-0.000012,0.007575,0.004595,0.007341,0.004352,0.004320,0.003384,0.000753,0.001513
0.000036,-0.000099,-0.000008,0.000011,0.000016,0.000007,0.000001,-0.000043,0.007667,0.007094,0.003143,0.004092,0.001771,0.003940,0.000556,0.002692
-0.000109,0.000172,0.000044,-0.000022,0.000007,0.000006,-0.000000,0.000061,0.009022,0.005183,0.003103,0.002661,0.004431,0.002302,0.000217,0.002896
0.000307,0.000192,0.000036,-0.000019,0.000007,-0.000011,-0.000000,0.000018,0.009080,0.004348,0.003150,0.003415,0.004068,0.003873,0.000163,0.003088
-0.000398,0.000047,0.000032,0.000013,0.000010,0.000004,-0.000000,-0.000024,0.012023,0.008689,0.002852,0.002873,0.004129,0.003146,0.000951,0.002762
-0.000633,0.000164,0.000017,0.000028,-0.000019,-0.000032,0.000000,-0.000018,0.012699,0.006968,0.001548,0.003760,0.004950,0.003266,0.000380,0.002830
0.000543,-0.000237,0.000011,0.000000,0.000025,0.000050,0.000000,-0.000031,0.008355,0.004603,0.003006,0.003889,0.004142,0.005428,0.001004,0.002692
0.000398,-0.000072,0.000030,0.000015,-0.000019,0.000012,0.000002,0.000012,0.010731,0.003452,0.005737,0.003023,0.004225,0.003162,0.000619,0.001747
0.000380,0.000151,0.000021,-0.000005,0.000002,-0.000036,0.000000,0.000000,0.008564,0.007647,0.002854,0.003544,0.000906,0.003791,0.000743,0.001747
0.000543,0.000107,0.000029,-0.000037,0.000006,-0.000004,-0.000001,-0.000037,0.008218,0.003959,0.005751,0.004307,0.004506,0.002020,0.000995,0.001953
0.000850,-0.000100,-0.000061,0.000014,0.000011,0.000029,0.000002,-0.000049,0.011271,0.006546,0.004039,0.004608,0.004298,0.004066,0.001344,0.001746
0.000434,-0.000280,0.000014,-0.000066,-0.000001,0.000025,-0.000000,0.000055,0.012116,0.007974,0.007368,0.004138,0.004578,0.003718,0.000285,0.003857
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000058,0.000041,0.000031,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000022,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000022,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
